order_id,order_date,ingestion_date,channel,region,product_line,status,gross_amount
116761,2024-12-29,2024-12-29,Web,South,HomeCare,Completed,212.24
116762,2024-04-02,2024-04-02,Web,West,HomeCare,Completed,123.57
116763,2025-02-18,2025-02-18,Web,West,SeniorCare,Completed,111.69
116764,2024-07-14,2024-07-14,Mobile,None,SeniorCare,Completed,90.06
116765,2024-03-20,2024-03-20,Web,Northeast,Hospice,Completed,160.94
116766,2025-09-05,2025-09-05,Mobile,West,Hospice,Completed,138.54
116767,2024-08-16,2024-08-16,Web,South,Supplies,Cancelled,23.5
116768,2025-03-10,2025-03-10,Partner,Northeast,HomeCare,Completed,238.04
116769,2024-05-05,2024-05-05,Web,South,Hospice,Cancelled,257.34
116770,2024-09-06,2024-09-05,Mobile,West,SeniorCare,Completed,66.41
116771,2024-10-10,2024-10-09,Mobile,West,Supplies,Completed,25.96
116772,2024-04-07,2024-04-07,Web,Northeast,SeniorCare,Completed,48.51
116773,2025-12-12,2025-12-12,Web,Northeast,HomeCare,Completed,54.01
116774,2024-08-15,2024-08-15,Mobile,West,SeniorCare,Completed,97.17
116775,2025-03-01,2025-03-01,Mobile,Midwest,SeniorCare,Completed,68.27
116776,2025-02-17,2025-02-17,Mobile,South,SeniorCare,Completed,61.8
116777,2024-11-09,2024-11-09,Web,Northeast,HomeCare,Completed,125.69
116778,2025-03-04,2025-03-04,Partner,Northeast,Supplies,Completed,56.76
116779,2025-02-17,2025-02-17,Partner,South,SeniorCare,Completed,135.73
116780,2024-02-28,2024-02-28,Mobile,South,Supplies,Completed,58.59
116781,2025-05-04,2025-05-06,Web,Midwest,Supplies,Completed,140.51
116782,2024-03-24,2024-03-24,Web,West,HomeCare,Completed,283.76
116783,2024-11-13,2024-11-13,Partner,Northeast,SeniorCare,Completed,95.2
116784,2024-09-23,2024-09-23,Mobile,Northeast,SeniorCare,Completed,72.17
116785,2024-11-23,2024-12-02,Mobile,Midwest,SeniorCare,Completed,81.88
116786,2024-02-22,2024-02-22,Partner,Midwest,Hospice,Completed,184.77
116787,2025-05-27,2025-05-27,Web,South,HomeCare,Completed,143.34
116788,2024-11-01,2024-11-01,Mobile,Midwest,SeniorCare,Completed,32.63
116789,2024-02-14,2024-02-14,Mobile,Midwest,HomeCare,Completed,122.37
116790,2024-01-03,2024-01-03,Mobile,Midwest,Supplies,Completed,49.77
116791,2025-01-29,2025-01-29,Mobile,South,SeniorCare,Completed,97.17
116792,2025-05-02,2025-05-02,Web,Midwest,Hospice,Completed,108.67
116793,2025-02-04,2025-02-06,Web,Northeast,HomeCare,Completed,75.9
116794,2025-06-10,2025-06-10,Partner,Northeast,HomeCare,Completed,40.26
116795,2025-07-07,2025-07-07,Mobile,South,HomeCare,Cancelled,41.9
116796,2025-09-29,2025-09-29,Web,West,HomeCare,Completed,80.58
116797,2025-12-19,2025-12-19,Partner,South,Hospice,Completed,101.6
116798,2025-10-08,2025-10-17,Web,West,SeniorCare,Completed,81.91
116799,2025-08-04,2025-08-04,Web,Midwest,Supplies,Completed,68.92
116800,2024-11-11,2024-11-11,Partner,South,SeniorCare,Completed,56.13
116801,2025-01-03,2025-01-03,Mobile,South,SeniorCare,Completed,42.07
116802,2025-03-26,2025-03-26,Partner,West,HomeCare,Completed,151.86
116803,2024-05-03,2024-05-03,Partner,West,Supplies,Returned,79.98
116804,2025-05-10,2025-05-10,Mobile,South,HomeCare,Cancelled,65.27
116805,2025-03-06,2025-03-06,Web,West,SeniorCare,Completed,130.89
116806,2025-01-15,2025-01-15,Mobile,Midwest,SeniorCare,Completed,51.23
116807,2025-09-01,2025-09-01,Mobile,Northeast,HomeCare,Completed,103.87
116808,2025-05-17,2025-05-17,Mobile,Midwest,SeniorCare,Completed,95.42
116809,2025-11-12,2025-11-12,Mobile,Northeast,Supplies,Completed,44.08
116810,2025-12-14,2025-12-14,Web,Midwest,SeniorCare,Completed,108.62
116811,2025-08-26,2025-08-31,Web,Northeast,Hospice,Completed,56.98
116812,2024-08-05,2024-08-05,Mobile,South,Hospice,Completed,107.62
116813,2024-05-19,2024-05-18,Mobile,Northeast,HomeCare,Completed,91.83
116814,2024-08-06,2024-08-06,Web,Midwest,HomeCare,Completed,53.5
116815,2025-06-04,2025-06-04,Web,South,Supplies,Cancelled,83.33
116816,2025-09-23,2025-09-23,Web,South,Hospice,Completed,191.66
116817,2025-10-05,2025-10-05,Mobile,Midwest,HomeCare,Cancelled,90.27
116818,2025-05-14,2025-05-14,Web,South,Hospice,Completed,113.85
116819,2025-05-12,2025-05-12,Mobile,Midwest,Hospice,Completed,94.99
116820,2025-11-26,2025-11-26,Mobile,South,HomeCare,Completed,88.83
116821,2025-05-16,2025-05-16,Web,South,HomeCare,Completed,72.03
116822,2024-04-13,2024-04-13,Mobile,South,Hospice,Completed,109.58
116823,2024-12-31,2025-01-06,Partner,South,Supplies,Completed,53.26
116824,2024-09-19,2024-09-19,Web,Midwest,HomeCare,Cancelled,210.28
116825,2025-04-10,2025-04-10,Web,South,Hospice,Completed,97.2
116826,2025-04-09,2025-04-09,Web,Northeast,SeniorCare,Completed,52.46
116827,2024-08-04,2024-08-03,Mobile,West,HomeCare,Completed,38.92
116828,2024-08-07,2024-08-07,Partner,Midwest,Supplies,Completed,99.58
116829,2024-03-05,2024-03-05,Mobile,Midwest,Hospice,Cancelled,222.8
116830,2024-08-02,2024-08-02,Partner,Northeast,Hospice,Completed,60.28
116831,2025-08-29,2025-08-28,Mobile,South,HomeCare,Completed,125.2
116832,2025-04-23,2025-04-23,Web,South,HomeCare,Completed,120.09
116833,2025-11-20,2025-11-20,Web,Midwest,Supplies,Completed,60.55
116834,2025-11-08,2025-11-08,Mobile,West,HomeCare,Completed,52.72
116835,2025-09-18,2025-09-18,Mobile,South,Hospice,Completed,139.32
116836,2024-05-11,2024-05-11,Mobile,Midwest,Hospice,Completed,209.12
116837,2024-09-01,2024-09-01,Mobile,South,HomeCare,Completed,186.19
116838,2024-02-12,2024-02-12,Web,South,SeniorCare,Completed,109.16
116839,2024-03-09,2024-03-09,Web,Midwest,Hospice,Completed,167.38
116840,2024-06-17,2024-06-25,Mobile,West,Supplies,Completed,24.29
116841,2024-07-24,2024-07-23,Mobile,South,HomeCare,Completed,125.03
116842,2024-01-12,2024-01-12,Mobile,Northeast,HomeCare,Cancelled,125.93
116843,2025-09-08,2025-09-08,Web,West,HomeCare,Completed,78.55
116844,2025-01-20,2025-01-20,Partner,Midwest,HomeCare,Completed,96.75
116845,2025-04-24,2025-04-24,Web,Midwest,Supplies,Completed,46.37
116846,2025-04-22,2025-04-22,Web,South,SeniorCare,Returned,38.9
116847,2025-12-07,2025-12-07,Mobile,Northeast,HomeCare,Completed,125.98
116848,2024-04-17,2024-04-17,Partner,South,HomeCare,Completed,238.43
116849,2024-09-07,2024-09-07,Partner,South,Hospice,Returned,70.37
116850,2024-08-13,2024-08-13,Web,Midwest,HomeCare,Completed,96.35
116851,2025-02-07,2025-02-16,Web,Midwest,HomeCare,Completed,47.79
116852,2025-01-19,2025-01-19,Mobile,South,SeniorCare,Completed,95.01
116853,2025-07-31,2025-07-31,Mobile,Midwest,SeniorCare,Completed,61.66
116854,2025-02-13,2025-02-13,Mobile,Northeast,HomeCare,Completed,86.59
116855,2024-06-20,2024-06-20,Web,West,Hospice,Completed,179.18
116856,2025-02-16,2025-02-16,Mobile,West,SeniorCare,Completed,98.36
116857,2025-12-05,2025-12-05,Web,South,SeniorCare,Completed,80.08
116858,2025-02-27,2025-02-27,Web,South,HomeCare,Completed,58.46
116859,2025-03-09,2025-03-09,Mobile,South,SeniorCare,Completed,120.38
116860,2024-05-08,2024-05-08,Web,Midwest,Hospice,Completed,62.7
116861,2024-01-07,2024-01-11,Mobile,West,Hospice,Completed,212.73
116862,2024-06-02,2024-06-02,Mobile,Northeast,Hospice,Completed,115.86
116863,2024-01-19,2024-01-19,Web,South,Hospice,Completed,65.48
116864,2024-11-26,2024-11-26,Web,Northeast,Supplies,Completed,28.62
116865,2025-10-06,2025-10-06,Partner,Midwest,SeniorCare,Completed,72.44
116866,2024-11-22,2024-11-22,Mobile,Northeast,HomeCare,Completed,78.21
116867,2025-04-16,2025-04-16,Partner,South,HomeCare,Completed,117.57
116868,2025-09-17,2025-09-17,Web,West,Hospice,Completed,65.78
116869,2025-07-11,2025-07-11,Mobile,West,HomeCare,Completed,138.77
116870,2025-04-20,2025-04-20,Partner,South,SeniorCare,Completed,24.09
116871,2025-07-27,2025-07-27,Web,Northeast,SeniorCare,Cancelled,89.09
116872,2024-07-24,2024-07-24,Web,Midwest,HomeCare,Completed,65.21
116873,2024-11-03,2024-11-03,Partner,West,Supplies,Completed,63.97
116874,2024-10-18,2024-10-18,Web,South,Supplies,Completed,111.56
116875,2025-08-06,2025-08-06,Web,West,Hospice,Completed,172.81
116876,2024-10-25,2024-10-25,Partner,West,Hospice,Completed,129.92
116877,2025-11-16,2025-11-16,Web,South,HomeCare,Completed,182.0
116878,2024-05-16,2024-05-20,Mobile,Midwest,Supplies,Completed,121.14
116879,2024-05-05,2024-05-09,Mobile,Northeast,HomeCare,Completed,201.87
116880,2025-06-07,2025-06-13,Mobile,South,SeniorCare,Completed,63.1
116881,2025-07-12,2025-07-12,Web,South,SeniorCare,Completed,124.13
116882,2025-05-11,2025-05-11,Web,South,HomeCare,Completed,137.42
116883,2024-08-12,2024-08-12,Mobile,South,HomeCare,Completed,94.06
116884,2024-01-07,2024-01-07,Mobile,South,SeniorCare,Completed,143.35
116885,2024-08-23,2024-08-23,Web,South,HomeCare,Cancelled,95.37
116886,2024-12-07,2024-12-07,Web,Midwest,HomeCare,Completed,44.48
116887,2024-10-28,2024-10-28,Mobile,Midwest,Supplies,Cancelled,115.25
116888,2025-11-05,2025-11-05,Web,Northeast,Hospice,Completed,80.97
116889,2025-09-23,2025-09-23,Mobile,South,SeniorCare,Cancelled,35.56
116890,2025-07-20,2025-07-20,Partner,South,HomeCare,Completed,461.57
116891,2024-01-17,2024-01-17,Web,West,HomeCare,Completed,54.53
116892,2024-04-03,2024-04-03,Partner,West,HomeCare,Completed,128.92
116893,2024-11-13,2024-11-13,Mobile,Midwest,HomeCare,Completed,55.15
116894,2025-03-30,2025-03-30,Mobile,Northeast,HomeCare,Completed,75.79
116895,2025-05-12,2025-05-12,Partner,Midwest,Supplies,Returned,43.06
116896,2024-08-04,2024-08-04,Web,Northeast,HomeCare,Completed,56.92
116897,2024-03-21,2024-03-21,Partner,Midwest,HomeCare,Cancelled,144.51
116898,2024-08-27,2024-08-27,Web,Midwest,Supplies,Completed,190.18
116899,2025-08-02,2025-08-02,Web,West,SeniorCare,Completed,85.77
116900,2025-12-22,2025-12-22,Mobile,Northeast,Supplies,Completed,25.14
116901,2025-11-19,2025-11-19,Web,South,HomeCare,Completed,55.54
116902,2025-03-09,2025-03-09,Mobile,West,HomeCare,Completed,61.68
116903,2024-03-07,2024-03-07,Web,South,SeniorCare,Completed,89.96
116904,2025-12-08,2025-12-08,Web,Midwest,Supplies,Completed,49.61
116905,2024-04-21,2024-04-21,Mobile,South,Hospice,Completed,316.69
116906,2024-07-15,2024-07-15,Web,Northeast,Supplies,Completed,58.19
116907,2025-12-13,2025-12-13,Web,Northeast,SeniorCare,Completed,128.03
116908,2025-01-03,2025-01-03,Web,South,Hospice,Completed,100.95
116909,2024-05-24,2024-05-24,Partner,South,SeniorCare,Completed,83.79
116910,2025-01-02,2025-01-02,Mobile,South,HomeCare,Completed,78.27
116911,2024-02-27,2024-02-27,Mobile,South,HomeCare,Cancelled,93.42
116912,2024-08-18,2024-08-18,Mobile,Midwest,HomeCare,Completed,73.08
116913,2025-11-27,2025-11-27,Mobile,Midwest,HomeCare,Completed,95.42
116914,2024-08-06,2024-08-06,Web,Northeast,HomeCare,Completed,70.94
116915,2025-10-14,2025-10-14,Web,West,SeniorCare,Completed,265.87
116916,2025-01-31,2025-01-31,Mobile,South,Supplies,Completed,74.35
116917,2025-04-24,2025-05-03,Web,South,HomeCare,Completed,125.14
116918,2025-05-28,2025-05-28,Partner,Northeast,Hospice,Completed,101.03
116919,2025-02-07,2025-02-11,Web,Midwest,SeniorCare,Completed,40.9
116920,2024-01-26,2024-01-26,Mobile,Northeast,HomeCare,Completed,47.7
116921,2025-11-02,2025-11-07,Web,South,Hospice,Completed,100.79
116922,2024-12-13,2024-12-13,Mobile,South,HomeCare,Cancelled,84.45
116923,2025-04-24,2025-04-24,Partner,Midwest,SeniorCare,Completed,103.97
116924,2025-02-08,2025-02-08,Web,West,Supplies,Completed,67.03
116925,2025-04-26,2025-05-03,Web,Midwest,Hospice,Completed,86.91
116926,2024-09-16,2024-09-16,Mobile,Midwest,SeniorCare,Completed,321.85
116927,2025-09-08,2025-09-08,Web,South,SeniorCare,Completed,101.76
116928,2024-06-12,2024-06-12,Web,Northeast,Supplies,Cancelled,48.99
116929,2025-04-22,2025-04-22,Mobile,Northeast,SeniorCare,Completed,70.87
116930,2025-02-26,2025-02-26,Web,South,HomeCare,Completed,134.34
116931,2025-01-03,2025-01-03,Web,None,HomeCare,Completed,83.72
116932,2024-01-17,2024-01-17,Web,South,HomeCare,Cancelled,150.85
116933,2024-10-11,2024-10-11,Web,Midwest,HomeCare,Completed,89.72
116934,2024-02-04,2024-02-04,Partner,South,Hospice,Completed,90.68
116935,2025-01-02,2025-01-02,Web,South,Hospice,Returned,53.58
116936,2025-05-17,2025-05-17,Web,Northeast,SeniorCare,Completed,143.78
116937,2025-01-16,2025-01-16,Mobile,Northeast,HomeCare,Completed,54.41
116938,2025-07-07,2025-07-07,Mobile,West,Supplies,Completed,88.9
116939,2024-09-20,2024-09-27,Web,South,HomeCare,Completed,69.48
116940,2024-08-11,2024-08-18,Mobile,Northeast,SeniorCare,Completed,131.5
116941,2024-11-23,2024-11-23,Mobile,West,SeniorCare,Completed,162.45
116942,2024-06-16,2024-06-16,Web,South,SeniorCare,Completed,58.68
116943,2025-08-09,2025-08-09,Web,South,HomeCare,Cancelled,61.53
116944,2025-08-14,2025-08-14,Mobile,Northeast,SeniorCare,Completed,259.3
116945,2024-10-31,2024-10-31,Web,Northeast,Supplies,Completed,76.84
116946,2025-08-02,2025-08-02,Web,West,Supplies,Completed,87.67
116947,2024-01-19,2024-01-19,Mobile,None,HomeCare,Completed,47.63
116948,2024-04-23,2024-04-23,Web,West,HomeCare,Returned,56.3
116949,2024-07-25,2024-07-31,Web,Midwest,SeniorCare,Completed,95.07
116950,2024-10-10,2024-10-10,Web,West,HomeCare,Completed,77.48
116951,2024-06-18,2024-06-18,Partner,Midwest,SeniorCare,Completed,51.75
116952,2025-01-09,2025-01-09,Mobile,Midwest,Supplies,Completed,70.24
116953,2025-08-03,2025-08-03,Web,Midwest,HomeCare,Completed,39.87
116954,2024-11-29,2024-11-29,Web,Northeast,HomeCare,Completed,109.02
116955,2024-11-24,2024-11-24,Partner,South,Hospice,Completed,70.09
116956,2024-02-13,2024-02-13,Mobile,Midwest,HomeCare,Returned,133.5
116957,2024-07-23,2024-07-23,Mobile,Northeast,Hospice,Completed,115.66
116958,2025-08-13,2025-08-13,Web,South,HomeCare,Cancelled,121.97
116959,2025-08-15,2025-08-22,Web,South,Hospice,Completed,214.87
116960,2024-03-17,2024-03-22,Web,South,HomeCare,Completed,67.08
116961,2024-01-15,2024-01-15,Mobile,West,HomeCare,Completed,57.42
116962,2025-08-30,2025-08-30,Partner,Northeast,Hospice,Completed,200.51
116963,2024-05-07,2024-05-07,Web,South,HomeCare,Completed,218.35
116964,2025-02-23,2025-02-23,Mobile,West,Supplies,Completed,115.93
116965,2025-08-27,2025-08-27,Partner,West,HomeCare,Completed,29.2
116966,2025-07-29,2025-07-31,Partner,South,HomeCare,Completed,126.57
116967,2025-02-06,2025-02-06,Web,Midwest,SeniorCare,Completed,53.61
116968,2024-10-02,2024-10-02,Web,Midwest,Hospice,Completed,172.09
116969,2025-07-19,2025-07-19,Partner,Northeast,Supplies,Completed,53.83
116970,2025-05-22,2025-05-22,Web,West,HomeCare,Completed,79.18
116971,2025-09-04,2025-09-04,Web,Midwest,Hospice,Completed,90.36
116972,2025-01-10,2025-01-10,Web,South,HomeCare,Completed,69.4
116973,2025-11-19,2025-11-19,Mobile,Midwest,SeniorCare,Completed,45.12
116974,2025-07-16,2025-07-16,Web,South,Hospice,Completed,90.82
116975,2024-02-16,2024-02-16,Mobile,West,HomeCare,Completed,100.02
116976,2024-08-02,2024-08-02,Partner,Northeast,Hospice,Completed,232.24
116977,2025-08-07,2025-08-07,Mobile,West,SeniorCare,Completed,110.49
116978,2024-03-25,2024-03-25,Partner,South,Supplies,Completed,52.85
116979,2025-06-02,2025-06-08,Partner,Northeast,HomeCare,Completed,78.1
116980,2024-09-05,2024-09-05,Mobile,West,HomeCare,Completed,21.05
116981,2024-05-31,2024-05-31,Mobile,Northeast,SeniorCare,Completed,70.31
116982,2025-01-29,2025-02-06,Partner,West,HomeCare,Completed,100.18
116983,2025-11-12,2025-11-12,Mobile,Midwest,SeniorCare,Completed,62.99
116984,2025-10-18,2025-10-18,Web,Midwest,SeniorCare,Completed,65.72
116985,2024-10-22,2024-10-22,Partner,Midwest,HomeCare,Completed,27.08
116986,2024-01-03,2024-01-03,Mobile,West,Hospice,Completed,54.86
116987,2025-10-10,2025-10-10,Partner,Midwest,HomeCare,Completed,54.04
116988,2025-10-17,2025-10-17,Web,West,SeniorCare,Cancelled,59.57
116989,2025-03-18,2025-03-18,Web,South,Hospice,Completed,24.04
116990,2025-04-04,2025-04-04,Mobile,Northeast,Supplies,Cancelled,55.56
116991,2025-01-20,2025-01-20,Mobile,Northeast,HomeCare,Completed,89.54
116992,2024-01-10,2024-01-10,Web,South,SeniorCare,Completed,105.03
116993,2024-04-26,2024-04-26,Partner,Midwest,SeniorCare,Completed,68.98
116994,2024-04-14,2024-04-14,Mobile,Northeast,SeniorCare,Cancelled,129.17
116995,2025-10-30,2025-10-30,Web,West,Hospice,Cancelled,268.36
116996,2024-02-06,2024-02-14,Mobile,Midwest,Hospice,Completed,54.4
116997,2025-02-10,2025-02-10,Web,Midwest,HomeCare,Completed,50.19
116998,2024-09-22,2024-09-22,Web,West,SeniorCare,Completed,101.12
116999,2024-01-05,2024-01-05,Web,Midwest,SeniorCare,Completed,114.64
117000,2025-11-02,2025-11-02,Web,Midwest,SeniorCare,Completed,46.5
117001,2024-01-14,2024-01-14,Partner,West,Supplies,Completed,141.99
117002,2025-09-17,2025-09-17,Web,Northeast,HomeCare,Completed,58.47
117003,2025-07-22,2025-07-22,Mobile,South,HomeCare,Completed,82.86
117004,2025-08-03,2025-08-08,Mobile,West,HomeCare,Completed,130.78
117005,2024-04-28,2024-04-28,Web,Northeast,HomeCare,Completed,191.96
117006,2025-10-06,2025-10-06,Partner,Midwest,HomeCare,Cancelled,56.94
117007,2025-03-13,2025-03-13,Web,South,HomeCare,Cancelled,135.67
117008,2024-10-20,2024-10-20,Mobile,West,Supplies,Completed,57.82
117009,2025-05-12,2025-05-12,Mobile,Northeast,HomeCare,Completed,44.97
117010,2024-09-06,2024-09-10,Mobile,Northeast,Supplies,Cancelled,44.97
117011,2024-07-23,2024-07-23,Web,South,Hospice,Completed,60.21
117012,2024-07-29,2024-07-29,Mobile,Midwest,Hospice,Completed,154.66
117013,2025-02-20,2025-02-20,Partner,Northeast,SeniorCare,Completed,41.96
117014,2025-03-15,2025-03-15,Web,Midwest,Hospice,Completed,136.73
117015,2024-06-24,2024-07-02,Mobile,West,Hospice,Completed,109.07
117016,2024-06-28,2024-07-03,Web,Midwest,SeniorCare,Completed,100.92
117017,2025-11-22,2025-11-22,Web,Midwest,Supplies,Completed,60.91
117018,2025-01-11,2025-01-19,Web,Midwest,SeniorCare,Returned,55.0
117019,2025-09-20,2025-09-26,Web,West,Hospice,Completed,132.72
117020,2024-08-29,2024-08-29,Mobile,South,SeniorCare,Completed,90.96
117021,2024-07-29,2024-07-29,Web,South,SeniorCare,Completed,65.89
117022,2024-07-25,2024-07-25,Web,South,Hospice,Completed,394.69
117023,2025-01-21,2025-01-21,Web,Northeast,Supplies,Completed,33.72
117024,2025-07-23,2025-07-23,Web,West,Hospice,Completed,141.21
117025,2024-12-31,2025-01-06,Mobile,None,Hospice,Completed,147.51
117026,2024-08-03,2024-08-03,Mobile,Midwest,SeniorCare,Completed,73.86
117027,2025-12-02,2025-12-02,Web,West,Hospice,Completed,124.18
117028,2025-02-22,2025-02-22,Web,South,HomeCare,Completed,116.81
117029,2024-10-15,2024-10-15,Web,Northeast,Hospice,Completed,105.74
117030,2024-01-09,2024-01-08,Mobile,Midwest,Supplies,Completed,46.1
117031,2025-02-14,2025-02-14,Web,West,Hospice,Cancelled,105.42
117032,2025-03-29,2025-03-29,Mobile,West,Supplies,Completed,45.03
117033,2025-11-09,2025-11-09,Mobile,South,Supplies,Returned,121.03
117034,2024-06-17,2024-06-17,Web,Midwest,Hospice,Completed,169.99
117035,2024-04-29,2024-04-29,Web,Midwest,HomeCare,Completed,97.1
117036,2025-12-31,2025-12-31,Web,South,SeniorCare,Completed,58.84
117037,2025-02-06,2025-02-06,Web,South,Supplies,Completed,52.03
117038,2024-01-20,2024-01-20,Web,South,Hospice,Completed,81.7
117039,2024-03-18,2024-03-18,Partner,Northeast,HomeCare,Completed,88.99
117040,2024-12-13,2024-12-22,Web,South,HomeCare,Cancelled,41.87
117041,2025-03-27,2025-03-27,Web,Midwest,Hospice,Completed,83.02
117042,2024-06-27,2024-06-27,Mobile,West,Hospice,Cancelled,63.37
117043,2024-09-24,2024-09-24,Partner,South,Hospice,Completed,77.2
117044,2025-06-22,2025-06-22,Web,West,Hospice,Completed,273.7
117045,2025-12-08,2025-12-08,Mobile,Northeast,SeniorCare,Returned,72.58
117046,2024-12-24,2025-01-03,Web,Midwest,HomeCare,Completed,102.93
117047,2024-10-30,2024-10-30,Mobile,Northeast,Hospice,Returned,98.05
117048,2024-09-20,2024-09-20,Mobile,West,Hospice,Completed,150.21
117049,2024-04-09,2024-04-09,Web,West,Hospice,Completed,90.28
117050,2024-02-08,2024-02-08,Web,South,Hospice,Completed,83.36
117051,2025-09-01,2025-09-01,Web,Midwest,SeniorCare,Completed,60.59
117052,2024-01-28,2024-01-28,Mobile,South,SeniorCare,Completed,58.92
117053,2025-08-23,2025-08-23,Web,Midwest,Hospice,Completed,232.95
117054,2024-06-29,2024-06-29,Mobile,South,SeniorCare,Completed,103.44
117055,2025-05-22,2025-05-22,Web,West,Supplies,Completed,44.86
117056,2025-11-26,2025-11-26,Mobile,Northeast,SeniorCare,Completed,130.06
117057,2025-07-01,2025-07-01,Web,Northeast,SeniorCare,Completed,151.84
117058,2025-06-17,2025-06-17,Partner,South,SeniorCare,Completed,59.84
117059,2024-07-12,2024-07-16,Web,Midwest,Hospice,Completed,94.93
117060,2025-03-13,2025-03-23,Web,Midwest,Supplies,Completed,61.33
117061,2025-04-14,2025-04-14,Web,Northeast,HomeCare,Completed,63.73
117062,2024-11-06,2024-11-06,Mobile,South,HomeCare,Completed,73.13
117063,2024-01-28,2024-02-07,Web,None,HomeCare,Completed,73.16
117064,2025-10-28,2025-10-28,Web,Midwest,Hospice,Completed,102.15
